"area_code","item_code","Area","Item","share","category"
498,2618,"Republic of Moldova","Pineapples and products",0.000164439262116184,"vegetal_products"
266,2619,"Gabon","Dates",1.87748297122945e-05,"vegetal_products"
752,2613,"Sweden","Grapefruit and products",0.000264404538944585,"vegetal_products"
270,2630,"Gambia","Coffee and products",4.49044657491187e-05,"vegetal_products"
480,2615,"Mauritius","Bananas",0.00596369922212619,"vegetal_products"
344,2615,"China, Hong Kong SAR","Bananas",0.00456063888091448,"vegetal_products"
454,2614,"Malawi","Citrus, Other",0.000101760455886842,"vegetal_products"
384,2612,"Côte d'Ivoire","Lemons, Limes and products",0,"vegetal_products"
332,2618,"Haiti","Pineapples and products",0.000185508967039694,"vegetal_products"
807,2618,"North Macedonia","Pineapples and products",0.000141912786342049,"vegetal_products"
112,2617,"Belarus","Apples and products",0.00818893749564755,"vegetal_products"
760,2613,"Syrian Arab Republic","Grapefruit and products",0,"vegetal_products"
404,2601,"Kenya","Tomatoes and products",0.00305842697661176,"vegetal_products"
368,2617,"Iraq","Apples and products",0.00435234432220386,"vegetal_products"
231,2611,"Ethiopia","Oranges, Mandarines",0.000246807499291571,"vegetal_products"
659,2635,"Saint Kitts and Nevis","Tea (including mate)",4.39463854098e-05,"vegetal_products"
324,2618,"Guinea","Pineapples and products",0.00336324261265622,"vegetal_products"
682,2616,"Saudi Arabia","Plantains",0,"vegetal_products"
233,2619,"Estonia","Dates",9.90537273608063e-05,"vegetal_products"
690,2620,"Seychelles","Grapes and products (excl wine)",0.000670932740796318,"vegetal_products"
703,2617,"Slovakia","Apples and products",0.0068352870357508,"vegetal_products"
400,2618,"Jordan","Pineapples and products",0.000192806107504236,"vegetal_products"
858,2617,"Uruguay","Apples and products",0.00640674326554813,"vegetal_products"
268,2619,"Georgia","Dates",9.45337667342947e-05,"vegetal_products"
818,2605,"Egypt","Vegetables, other",0.0186823096472131,"vegetal_products"
320,2605,"Guatemala","Vegetables, other",0.0111241619542359,"vegetal_products"
328,2619,"Guyana","Dates",1.54644954515053e-05,"vegetal_products"
120,2612,"Cameroon","Lemons, Limes and products",0,"vegetal_products"
670,2625,"Saint Vincent and the Grenadines","Fruits, other",0.023576017656574,"vegetal_products"
218,2613,"Ecuador","Grapefruit and products",6.56657151575784e-05,"vegetal_products"
887,2614,"Yemen","Citrus, Other",4.78446007368068e-06,"vegetal_products"
578,2616,"Norway","Plantains",0,"vegetal_products"
288,2613,"Ghana","Grapefruit and products",3.40154566234897e-06,"vegetal_products"
262,2642,"Djibouti","Cloves",8.33969234874926e-06,"vegetal_products"
558,2615,"Nicaragua","Bananas",0.00259412661088498,"vegetal_products"
116,2611,"Cambodia","Oranges, Mandarines",0.00155690239969497,"vegetal_products"
470,2614,"Malta","Citrus, Other",0.00193388670452891,"vegetal_products"
646,2615,"Rwanda","Bananas",0.120151890125253,"vegetal_products"
188,2611,"Costa Rica","Oranges, Mandarines",0.000737463126843658,"vegetal_products"
854,2616,"Burkina Faso","Plantains",0.000100357039467336,"vegetal_products"
554,2614,"New Zealand","Citrus, Other",0.00103104593882461,"vegetal_products"
414,2620,"Kuwait","Grapes and products (excl wine)",0.0017404553145231,"vegetal_products"
484,2605,"Mexico","Vegetables, other",0.0094898679366452,"vegetal_products"
258,2620,"French Polynesia","Grapes and products (excl wine)",0.0011793466488332,"vegetal_products"
352,2620,"Iceland","Grapes and products (excl wine)",0.00625396844966927,"vegetal_products"
894,2614,"Zambia","Citrus, Other",1.0399604815017e-05,"vegetal_products"
804,2617,"Ukraine","Apples and products",0.00631801312053645,"vegetal_products"
242,2614,"Fiji","Citrus, Other",4.87733502414281e-05,"vegetal_products"
642,2615,"Romania","Bananas",0.00139315738492998,"vegetal_products"
540,2618,"New Caledonia","Pineapples and products",0.00200125496136724,"vegetal_products"
442,2617,"Luxembourg","Apples and products",0.00949901348575148,"vegetal_products"
508,2613,"Mozambique","Grapefruit and products",0.000101637636416765,"vegetal_products"
300,2613,"Greece","Grapefruit and products",0.000175770219338182,"vegetal_products"
662,2619,"Saint Lucia","Dates",0,"vegetal_products"
784,2613,"United Arab Emirates","Grapefruit and products",0.000120510966497951,"vegetal_products"
376,2615,"Israel","Bananas",0.00648006305226233,"vegetal_products"
516,2617,"Namibia","Apples and products",0.00408987878190598,"vegetal_products"
882,2620,"Samoa","Grapes and products (excl wine)",9.06754273079511e-05,"vegetal_products"
499,2625,"Montenegro","Fruits, other",0.0161738204332875,"vegetal_products"
348,2613,"Hungary","Grapefruit and products",3.94212953837663e-05,"vegetal_products"
512,2618,"Oman","Pineapples and products",0.000921436831233658,"vegetal_products"
705,2616,"Slovenia","Plantains",0,"vegetal_products"
620,2615,"Portugal","Bananas",0.00600763363133782,"vegetal_products"
440,2619,"Lithuania","Dates",0.000158293165149432,"vegetal_products"
428,2617,"Latvia","Apples and products",0.00289748927093773,"vegetal_products"
686,2612,"Senegal","Lemons, Limes and products",0,"vegetal_products"
462,2625,"Maldives","Fruits, other",0.00650519305478475,"vegetal_products"
276,2612,"Germany","Lemons, Limes and products",0.00032888645678736,"vegetal_products"
704,2617,"Viet Nam","Apples and products",0.000498453328642008,"vegetal_products"
180,2614,"Democratic Republic of the Congo","Citrus, Other",0,"vegetal_products"
124,2614,"Canada","Citrus, Other",1.13970504433453e-05,"vegetal_products"
862,2613,"Venezuela (Bolivarian Republic of)","Grapefruit and products",5.50268771903277e-05,"vegetal_products"
598,2619,"Papua New Guinea","Dates",0,"vegetal_products"
524,2601,"Nepal","Tomatoes and products",1.19435785350006e-05,"vegetal_products"
192,2734,"Cuba","Poultry Meat",0.0184379742237736,"meat"
222,2615,"El Salvador","Bananas",0.00457811797871482,"vegetal_products"
780,2615,"Trinidad and Tobago","Bananas",0.00650618529045228,"vegetal_products"
591,2616,"Panama","Plantains",0.0123714211514793,"vegetal_products"
450,2614,"Madagascar","Citrus, Other",0,"vegetal_products"
422,2614,"Lebanon","Citrus, Other",0.000278984888865549,"vegetal_products"
616,2615,"Poland","Bananas",0.00105744481822988,"vegetal_products"
562,2618,"Niger","Pineapples and products",1.17602323821919e-05,"vegetal_products"
834,2605,"United Republic of Tanzania","Vegetables, other",0.0112912062215214,"vegetal_products"
410,2611,"Republic of Korea","Oranges, Mandarines",0.00469293267758381,"vegetal_products"
308,2620,"Grenada","Grapes and products (excl wine)",0.00137046216649657,"vegetal_products"
170,2602,"Colombia","Onions",0.00398244154025838,"vegetal_products"
624,2645,"Guinea-Bissau","Spices, Other",4.42317389265841e-06,"vegetal_products"
372,2617,"Ireland","Apples and products",0.00416139556561688,"vegetal_products"
178,2618,"Congo","Pineapples and products",0.000402324314138899,"vegetal_products"
458,2614,"Malaysia","Citrus, Other",0.000124061123143071,"vegetal_products"
756,2615,"Switzerland","Bananas",0.00558426452632127,"vegetal_products"
643,2614,"Russian Federation","Citrus, Other",1.79408132570649e-05,"vegetal_products"
380,2612,"Italy","Lemons, Limes and products",0.00188974307710426,"vegetal_products"
417,2620,"Kyrgyzstan","Grapes and products (excl wine)",0.00025151660760406,"vegetal_products"
364,2615,"Iran (Islamic Republic of)","Bananas",0.00612548340709509,"vegetal_products"
100,2616,"Bulgaria","Plantains",0.0018891324411629,"vegetal_products"
